loading
(u'delivers', 10.064548715462886)
(u'valuation', 9.1852992552690793)
(u'entered', 9.3489286790508803)
(u'count', 9.2637708707105748)
(u'baptist', 10.447540967718991)
(u'tossed', 13.155591168821202)
(u'places', 9.417921550537832)
(u'soreness', 13.155591168821202)
(u'incalcuable', 13.155591168821202)
(u'smooth', 11.363831699593145)
(u'reinforcement', 11.769296807701311)
(u'excitement', 10.38300244658142)
(u'idol', 11.363831699593145)
(u'insource', 12.056978880153091)
(u'fenton', 12.462443988261256)
(u'problem', 8.1251532474287647)
(u'informational', 10.265219410925036)
(u'tanner', 12.056978880153091)
(u'irish', 11.5461532563871)
(u'quarries', 13.155591168821202)
(u'burkett', 13.155591168821202)
(u"governor's", 9.8233866586459975)
(u'nurses', 13.155591168821202)
(u'roberto', 11.209681019765888)
(u'rubble', 13.155591168821202)
(u'mud-laden', 13.155591168821202)
(u'dissemination', 9.8597543028168726)
(u'weston', 12.462443988261256)
(u'undergraduates', 13.155591168821202)
(u'unscathed', 12.056978880153091)
(u'huntington', 11.769296807701311)
(u"o'malley", 13.155591168821202)
(u'effected', 12.462443988261256)
(u'renowned', 10.322377824764985)
(u'low-voltage', 13.155591168821202)
(u'efficacy', 10.447540967718991)
(u'tenth', 11.769296807701311)
(u'repay', 11.769296807701311)
(u'scholarly', 12.462443988261256)
(u'dalpino', 12.056978880153091)
(u'compares', 12.056978880153091)
(u'witness', 10.958366591484982)
(u'cavender', 13.155591168821202)
(u'mound', 13.155591168821202)
(u'swygert', 10.020096952892052)
(u'estatic', 12.056978880153091)
(u'monday', 7.8423851897794137)
(u'marlboro', 12.056978880153091)
(u'oppression', 13.155591168821202)
(u'ficara', 11.363831699593145)
(u'vignette', 13.155591168821202)
(u'chance', 7.940655411212215)
(u'cborder', 13.155591168821202)
(u'mastermind', 12.462443988261256)
(u'laude', 11.769296807701311)
(u'searches', 11.363831699593145)
(u'rockland', 13.155591168821202)
(u'eaders', 13.155591168821202)
(u'macdougal', 13.155591168821202)
(u'undercutting', 13.155591168821202)
(u"website's", 13.155591168821202)
(u'rule', 9.1125399009866506)
(u'yadayada', 12.056978880153091)
(u'elaine', 9.4667117147072641)
(u'ttee', 12.056978880153091)
(u'questionnaires', 13.155591168821202)
(u'high-value', 12.056978880153091)
(u'unspeakable', 12.462443988261256)
(u'suicidal', 12.462443988261256)
(u'magnetic', 12.462443988261256)
(u'desirable', 11.5461532563871)
(u'monte', 11.5461532563871)
(u'everybody', 12.462443988261256)
(u'semi-conductor', 13.155591168821202)
(u'coopers', 13.155591168821202)
(u'controversial', 10.265219410925036)
(u'two-three', 13.155591168821202)
(u'integrity', 9.2043474502397729)
(u'rther', 13.155591168821202)
(u'consolidates', 12.056978880153091)
(u'relationships', 8.4827623343592951)
(u'votes', 9.8974946307997183)
(u'miner', 13.155591168821202)
(u'co-sponsored', 11.363831699593145)
(u'ceases', 13.155591168821202)
(u"ymca's", 12.056978880153091)
(u'altiga', 12.056978880153091)
(u'veazie', 13.155591168821202)
(u'farber', 12.462443988261256)
(u'daze', 13.155591168821202)
(u'arkansas', 11.5461532563871)
(u'alternating', 13.155591168821202)
(u'residencial', 12.056978880153091)
(u'serizawa', 12.056978880153091)
(u'blanket', 13.155591168821202)
(u'exception', 10.21115218965476)
(u'distort', 11.363831699593145)
(u"driver's", 10.958366591484982)
(u'unprepared', 12.056978880153091)
(u'yanking', 12.056978880153091)
(u'jacob', 9.9367153439530007)
(u'winwood', 13.155591168821202)
(u'smog', 11.363831699593145)
(u'aokacwbhafiatwbvafaarqbcadeamaatadiamaawadaaxaayadaalqaxadaalqbkahyababpagwa', 12.056978880153091)
(u'tickets', 8.7861433163541793)
(u"we'll", 8.6338025917721613)
(u'verschoor', 12.462443988261256)
(u'contemplated', 13.155591168821202)
(u'disfiguring', 13.155591168821202)
(u'fondly', 11.076149627141366)
(u'differentiating', 10.958366591484982)
(u'thoughtful', 10.111068731097777)
(u'relentlessly', 11.5461532563871)
(u'mid-west', 13.155591168821202)
(u'notifying', 11.209681019765888)
(u'burke', 9.8974946307997183)
(u'upholds', 13.155591168821202)
(u'abolishing', 12.056978880153091)
(u'triumph', 11.209681019765888)
(u'chet', 10.958366591484982)
(u'preached', 12.056978880153091)
(u'shaundra', 12.462443988261256)
(u"jeb's", 12.056978880153091)
(u'harold', 9.2637708707105748)
(u'phipps', 13.155591168821202)
(u'chef', 12.056978880153091)
(u'abib', 12.462443988261256)
(u'hors', 13.155591168821202)
(u'castro', 12.056978880153091)
(u'prekindergarten', 12.462443988261256)
(u"heptazyme's", 12.056978880153091)
(u'long-run', 13.155591168821202)
(u'machines', 11.363831699593145)
(u'paulette', 12.056978880153091)
(u'bankpro', 12.056978880153091)
(u'one-strategy', 12.056978880153091)
(u'declassified', 13.155591168821202)
(u'ceaselessly', 13.155591168821202)
(u'essage', 13.155591168821202)
(u'nd-november', 13.155591168821202)
(u'intergen', 11.769296807701311)
(u'bipolar', 9.5720722303650909)
(u'london-based', 12.056978880153091)
(u'reconstruction', 12.056978880153091)
(u'farooq', 12.462443988261256)
(u'neat', 13.155591168821202)
(u'ispat', 12.056978880153091)
(u'officially', 10.15985889526721)
(u"district's", 10.6706845190332)
(u'extremly', 13.155591168821202)
(u're-engage', 12.056978880153091)
(u'simultaneously', 9.9367153439530007)
(u'interns', 11.363831699593145)
(u'wrapping', 13.155591168821202)
(u'redeploy', 10.853006075827155)
(u'conglomerate', 12.462443988261256)
(u'developsand', 13.155591168821202)
(u"ashcroft's", 13.155591168821202)
(u"bdg's", 13.155591168821202)
(u'obtained', 9.7216039643360546)
(u'dinner-meeting', 12.056978880153091)
(u'daughter', 10.757695896022831)
(u'vogl', 12.056978880153091)
(u'employees', 5.2121634009448279)
(u'envoy', 10.516533839205943)
(u'regulators', 10.064548715462886)
(u'foolishness', 13.155591168821202)
(u'gerri', 13.155591168821202)
(u'lyle', 13.155591168821202)
(u'sammye', 12.056978880153091)
(u'stude', 12.056978880153091)
(u'anarchist', 12.056978880153091)
(u'assuage', 12.056978880153091)
(u'remembering', 12.056978880153091)
(u'rnment', 13.155591168821202)
(u'cohn', 12.056978880153091)
(u'search', 8.9508985494302351)
(u'hot-links', 9.8597543028168726)
(u"sec's", 11.076149627141366)
(u'thrust', 13.155591168821202)
(u'vstrechi', 12.056978880153091)
(u'opportunities', 7.3207804317585961)
(u'achievable', 11.769296807701311)
(u'glance', 13.155591168821202)
(u'gallatin', 11.769296807701311)
(u'sarah', 9.0780537249154811)
(u'doha', 11.769296807701311)
(u'full-time', 10.6706845190332)
(u'ploy', 13.155591168821202)
(u"prague's", 10.6706845190332)
(u'feesked', 12.056978880153091)
(u'separated', 11.076149627141366)
(u'bandaids', 12.056978880153091)
(u'award', 8.5706236901506294)
(u'mathew', 13.155591168821202)
(u'flashfind', 12.056978880153091)
(u'emeritus', 10.590641811359664)
(u'allies', 11.209681019765888)
(u'tariff', 10.322377824764985)
(u'harnessing', 12.056978880153091)
(u'springer', 13.155591168821202)
(u'word', 8.1719845471128654)
(u'bowman', 11.076149627141366)
(u'power-whether', 12.056978880153091)
(u'unfailing', 12.056978880153091)
(u'worn', 12.462443988261256)
(u'seidl', 11.363831699593145)
(u'groves', 13.155591168821202)
(u'tomers', 13.155591168821202)
(u'transparency', 10.853006075827155)
(u'transwestern', 11.076149627141366)
(u'jamal', 11.363831699593145)
(u'souring', 12.056978880153091)
(u'quiver', 13.155591168821202)
(u'indicated', 8.4370922975261067)
(u'cited', 9.2637708707105748)
(u'validates', 12.056978880153091)
(u'belonging', 13.155591168821202)
(u'impair', 11.076149627141366)
(u'software--without', 13.155591168821202)
(u'fanciful', 13.155591168821202)
(u'imperfect', 13.155591168821202)
(u'enterprise-class', 11.363831699593145)
(u'totaled', 12.056978880153091)
(u'tornadoes', 13.155591168821202)
(u'lakewood', 13.155591168821202)
(u'provide', 5.6523015381461192)
(u'ulupii', 13.155591168821202)
(u'photocopy', 12.462443988261256)
(u'consumer', 8.0618409680144385)
(u'daschle-bingaman', 12.056978880153091)
(u"consumer's", 10.958366591484982)
(u'boats', 13.155591168821202)
(u'ordinary', 10.853006075827155)
(u'resignation', 9.7543937871590458)
(u'non-returnable', 13.155591168821202)
(u'gamble', 11.076149627141366)
(u'merritt', 10.6706845190332)
(u'transforming', 10.757695896022831)
(u'memorial', 9.3054435671111424)
(u'tackle', 10.757695896022831)
(u'templain', 12.056978880153091)
(u'arch', 11.769296807701311)
(u'complacent', 11.769296807701311)
(u'dugger', 9.2637708707105748)
(u'makovich', 13.155591168821202)
(u'elusive', 12.056978880153091)
(u'facilitate', 9.2237655360968756)
(u'schneider', 10.853006075827155)
(u'appreciate', 7.2313353714066686)
(u'greet', 11.769296807701311)
(u'hasta', 12.462443988261256)
(u'davies', 12.462443988261256)
(u'scarf', 13.155591168821202)
(u"ncta's", 12.056978880153091)
(u'realizing', 10.6706845190332)
(u'lockhart', 11.209681019765888)
(u'neto', 13.155591168821202)
(u'coleen', 12.462443988261256)
(u'salon', 13.155591168821202)
(u'stiglitz', 13.155591168821202)
(u'office', 6.5275497926416683)
(u'dirtiest', 12.056978880153091)
(u'polaroid', 12.462443988261256)
(u'missionary', 11.363831699593145)
(u'tyrus', 12.462443988261256)
(u'deducted', 12.056978880153091)
(u'modesto', 13.155591168821202)
(u'rini', 12.462443988261256)
(u'slimmer', 12.056978880153091)
(u'greensburg', 13.155591168821202)
(u'iaee', 9.6002431073317869)
(u'per-capita', 12.056978880153091)
(u'emselves', 13.155591168821202)
(u'somewhere', 10.590641811359664)
(u'denver', 10.38300244658142)
(u'thrown', 10.6706845190332)
(u'potentially', 9.3489286790508803)
(u'theo', 13.155591168821202)
(u'coffee', 9.9775373384732546)
(u'affected', 9.5180050090948161)
(u'unfortunate', 10.958366591484982)
(u"hewlett's", 13.155591168821202)
(u'thee', 11.363831699593145)
(u'break', 9.5180050090948161)
(u'bang', 12.462443988261256)
(u'penetration', 12.056978880153091)
(u'reaches', 10.447540967718991)
(u'banc', 9.9775373384732546)
(u'aracely', 13.155591168821202)
(u'outspent', 12.056978880153091)
(u'lifelong', 11.363831699593145)
(u'marinship', 13.155591168821202)
(u'morley', 12.056978880153091)
(u'gallows', 12.056978880153091)
(u'reasonably', 11.363831699593145)
(u'backgrounds', 11.5461532563871)
(u'alexis', 12.462443988261256)
(u'devasting', 13.155591168821202)
(u'angiozyme', 12.056978880153091)
(u"kuykendall's", 12.056978880153091)
(u'anastasia', 11.5461532563871)
(u'reasonable', 9.417921550537832)
(u'feeds', 12.056978880153091)
(u'classifies', 12.056978880153091)
(u'carlos', 10.064548715462886)
(u'lifted', 12.462443988261256)
(u'observance', 10.6706845190332)
(u'councils', 12.056978880153091)
(u'doomed', 13.155591168821202)
(u'gatherings', 13.155591168821202)
(u'ratepayers', 10.447540967718991)
(u'motorized', 13.155591168821202)
(u'burnham', 13.155591168821202)
(u'prohibitions', 12.462443988261256)
(u'marches', 13.155591168821202)
(u'raffles', 13.155591168821202)
(u'diesel', 11.5461532563871)
(u'trainers', 11.363831699593145)
(u'governors', 9.0284567837761092)
(u'mylroie', 13.155591168821202)
(u'ricity', 13.155591168821202)
(u'obata', 12.056978880153091)
(u'judith', 10.757695896022831)
(u'declaring', 12.056978880153091)
(u'disagreements', 11.209681019765888)
(u'siren', 13.155591168821202)
(u'disputed', 11.363831699593145)
(u'barrier', 11.076149627141366)
(u'veto', 11.363831699593145)
(u'josef', 12.056978880153091)
(u'lawless', 12.056978880153091)
(u'ublic', 13.155591168821202)
(u'campaigns', 9.8974946307997183)
(u'appointments', 10.447540967718991)
(u'copycats', 12.462443988261256)
(u'macneil', 12.462443988261256)
(u'detecting', 13.155591168821202)
(u'certified', 10.447540967718991)
(u'renee', 12.056978880153091)
(u'recovering', 13.155591168821202)
(u'installs', 12.056978880153091)
(u'refugee', 11.769296807701311)
(u'luong', 12.462443988261256)
(u'creates', 10.322377824764985)
(u'festival', 10.322377824764985)
(u'renew', 10.958366591484982)
(u'oppose', 9.1852992552690793)
(u'jeff--or', 12.056978880153091)
(u'incorporated', 9.544673256176976)
(u'footsteps', 12.056978880153091)
(u'chopped', 12.462443988261256)
(u'flick', 12.462443988261256)
(u'daunting', 13.155591168821202)
(u'uston', 12.462443988261256)
(u'render', 13.155591168821202)
(u'one-upping', 12.056978880153091)
(u'detailing', 12.462443988261256)
(u'cut-good', 12.462443988261256)
(u'railroads', 13.155591168821202)
(u'another', 7.2611883345563504)
(u'implicated', 12.056978880153091)
(u'sixers', 12.462443988261256)
(u'electronic', 9.0284567837761092)
(u'tuna', 12.056978880153091)
(u'roche', 11.076149627141366)
(u"acevedo's", 13.155591168821202)
(u'opportunity', 7.0007330748047831)
(u"hagel's", 12.056978880153091)
(u'mcgee', 12.056978880153091)
(u'approximately', 8.192746538561293)
(u'plentiful', 11.5461532563871)
(u'rates', 8.2429362830851485)
(u'intelect', 12.056978880153091)
(u'damaging', 12.056978880153091)
(u'paltry', 12.056978880153091)
(u'enhancing', 10.757695896022831)
(u'happily', 11.363831699593145)
(u'fragility', 13.155591168821202)
(u'luncheon', 8.3272774315188993)
(u'albert', 11.209681019765888)
(u'rejected', 10.757695896022831)
(u'palestine', 11.363831699593145)
(u'honolulu', 11.363831699593145)
(u'transource', 12.056978880153091)
(u'maintaining', 9.5720722303650909)
(u'chanavat', 12.056978880153091)
(u'toronto', 12.056978880153091)
(u'fuelled', 13.155591168821202)
(u'not-for-profit', 11.209681019765888)
(u'gejdenson', 12.056978880153091)
(u'orking', 12.462443988261256)
(u'rate', 8.1186385664075722)
(u'seated', 10.590641811359664)
(u'historical', 9.9775373384732546)
(u'devious', 12.056978880153091)
(u'draper', 11.769296807701311)
(u'solely', 8.7611420141487617)
(u'd-day', 13.155591168821202)
(u'interests', 8.7012438725676926)
(u'otential', 13.155591168821202)
(u'casscells', 13.155591168821202)
(u'bernson', 12.056978880153091)
(u'respecting', 12.462443988261256)
(u'huntingdon', 11.076149627141366)
(u'transformations--in', 13.155591168821202)
(u'return', 7.4125879810117183)
(u'president-global', 12.056978880153091)
(u'plifying', 13.155591168821202)
(u'impelled', 13.155591168821202)
(u'stomach', 13.155591168821202)
(u'touch-screen', 13.155591168821202)
(u'contents', 9.6292306442050393)
(u'quieter', 12.462443988261256)
(u'realm', 11.769296807701311)
(u'latter', 11.5461532563871)
(u'pocket-sized', 12.462443988261256)
(u'forces', 9.1852992552690793)
(u'transmit', 11.363831699593145)
(u"bartlett's", 11.363831699593145)
(u'completed', 8.192746538561293)
(u'culminated', 11.5461532563871)
(u'maiden', 12.056978880153091)
(u'bruce', 8.1719845471128654)
(u'indemnification', 9.5180050090948161)
(u'pro-am', 12.056978880153091)
(u'assesses', 11.5461532563871)
(u'anatomy', 13.155591168821202)
(u'optimized', 13.155591168821202)
(u'germany', 9.9775373384732546)
(u'exercises', 13.155591168821202)
(u'tussle', 12.462443988261256)
(u'ological', 13.155591168821202)
(u'grave', 12.462443988261256)
(u'business-school', 13.155591168821202)
(u'depressing', 13.155591168821202)
(u'alumna', 12.462443988261256)
(u'neighborhoods', 11.363831699593145)
(u'video-on-demand', 11.363831699593145)
(u'calculated', 11.769296807701311)
(u'alumni', 8.3598006232244604)
(u'karuna', 12.462443988261256)
(u'newcomers', 13.155591168821202)
(u'aunt', 11.209681019765888)
(u'proponents', 13.155591168821202)
(u'renting', 12.462443988261256)
(u'corteselli', 12.056978880153091)
(u'stephens', 11.769296807701311)
(u'asia-pacific', 10.853006075827155)
(u'mittee', 13.155591168821202)
(u'respectfully', 10.020096952892052)
(u'exclusivity', 10.958366591484982)
(u'committiee', 12.056978880153091)
(u'make', 6.1690247094147743)
(u'toast', 12.056978880153091)
(u'summarised', 10.516533839205943)
(u'resemblance', 12.056978880153091)
(u'implementation', 8.5808801903178189)
(u'elite', 10.958366591484982)
(u'guidance', 9.7882953388347271)
(u'facades', 13.155591168821202)
(u'diomedes', 9.1302394780860521)
(u'adequate', 10.21115218965476)
(u'biographic', 11.769296807701311)
(u'warmest', 10.38300244658142)
(u'predecessor', 12.056978880153091)
(u'chaney', 12.056978880153091)
(u'dead-end', 12.462443988261256)
(u'leisure', 11.209681019765888)
(u'watson', 9.0612466065991004)
(u'altavista', 10.958366591484982)
(u'vividly', 13.155591168821202)
(u'prefaced', 13.155591168821202)
(u'verses', 12.056978880153091)
(u'runs', 9.9367153439530007)
(u'legislation', 8.6017142772206601)
(u'noticiation', 13.155591168821202)
(u'jiles', 11.5461532563871)
(u'bandwidth', 9.0780537249154811)
(u'dupont', 11.769296807701311)
(u'stead', 12.462443988261256)
(u'multitude', 11.363831699593145)
(u'insurgents', 12.056978880153091)
(u'steal', 10.853006075827155)
(u'multinational', 10.447540967718991)
(u'feinberg', 12.056978880153091)
(u'mustafa', 12.056978880153091)
(u'romesh', 10.958366591484982)
(u'observed', 10.958366591484982)
(u'depends', 10.447540967718991)
(u'waldron', 11.363831699593145)
(u'discussions', 7.9908051948976873)
(u'iran', 9.6898552660214747)
(u'xperience', 13.155591168821202)
(u'optimum', 11.5461532563871)
(u'plight', 11.5461532563871)
(u'frontline', 13.155591168821202)
(u'groscrand', 11.363831699593145)
(u'draws', 10.38300244658142)
(u'mitch', 12.462443988261256)
(u"university's", 9.7543937871590458)
(u'ensures', 10.6706845190332)
(u'gentleman', 11.076149627141366)
(u'sweden', 10.322377824764985)
(u'arcane', 13.155591168821202)
(u'impending', 10.590641811359664)
(u'cooperation', 9.5720722303650909)
(u'atul', 13.155591168821202)
(u'psalm', 11.5461532563871)
(u'superstores', 13.155591168821202)
(u'accord', 11.5461532563871)
(u'terms', 8.265242040599448)
(u'newnam', 12.462443988261256)
(u'downgrades', 12.462443988261256)
(u'packaged', 12.056978880153091)
(u'handshake', 12.056978880153091)
(u'scuss', 13.155591168821202)
(u'seward', 12.462443988261256)
(u'travellers', 12.056978880153091)
(u'packager', 12.056978880153091)
(u'negatively', 9.9775373384732546)
(u'behaviour', 13.155591168821202)
